"0","view(dfSummary(select(data, mss4, msh4, educacion, meritocracia),
               plain.ascii = FALSE,
               style = ""grid"",
               #tmp.img.dir = ""/tmp"",
               graph.magnif = 0.75,
               headings = F,  # encabezado
               varnumbers = F, # num variable
               labels.col = T, # etiquetas
               na.col = F,    # missing
               graph.col = T, # plot
               valid.col = T, # n valido
               # col.widths = c(5,5,10,10,10,10)
               ), file = ""../output/tables/table1.html"")
"
"2","Warning in gzfile(file, ""wb"") :"
"2","
 "
"2"," cannot open compressed file 'C:/Users/kevin/Documents/Magister Ciencias Sociales Mencion Sociologia de la Modernizacion/Primer Semestre/Metodologia I/Investigacion/Paper/.Rproj.user/shared/notebooks/190800E6-Analisis/1/DAE7A0A93A4AE33A/ceeqp3e3xawed_t/a2860f95cbba40aabd6af444eb062e8e.snapshot', probable reason 'No such file or directory'
"
"2","Error in gzfile(file, ""wb"") : no se puede abrir la conexión
"
